image_path,current_class,issue_type,confidence,recommended_action,notes
ml/datasets/fruit_dataset_26/images/train/000000529886.jpg,orange,vision_people_without_fruit_signal,vision_people_0.643,manual_review,Vision top labels: people=0.643; adult=0.642; material=0.433; textile=0.430; tool=0.315
ml/datasets/fruit_dataset_26/images/train/000000530002.jpg,apple,vision_nonfruit_signal,vision_computer_0.837,manual_review,Vision top labels: machine=0.838; consumer_electronics=0.837; computer=0.837; computer_monitor=0.807; computer_keyboard=0.570
ml/datasets/fruit_dataset_26/images/train/000000532734.jpg,pear,vision_people_without_fruit_signal,vision_people_0.741,manual_review,Vision top labels: people=0.741; adult=0.741; structure=0.348; sign=0.347; banner=0.314
ml/datasets/fruit_dataset_26/images/train/000000534467.jpg,apple,vision_nonfruit_signal,vision_furniture_0.919,manual_review,Vision top labels: structure=0.974; machine=0.942; appliance=0.942; furniture=0.919; cabinet=0.919
ml/datasets/fruit_dataset_26/images/train/000000534468.jpg,pear,vision_people_without_fruit_signal,vision_people_0.887,manual_review,Vision top labels: people=0.887; adult=0.887; clothing=0.771; jeans=0.771; material=0.725
ml/datasets/fruit_dataset_26/images/train/000000534892.jpg,cherry,vision_people_without_fruit_signal,vision_people_0.911,manual_review,Vision top labels: people=0.911; adult=0.911; interior_room=0.882; restaurant=0.882; structure=0.726
ml/datasets/fruit_dataset_26/images/train/000000535145.jpg,apple,vision_nonfruit_signal,vision_furniture_0.780,manual_review,Vision top labels: structure=0.784; furniture=0.780; cabinet=0.780; machine=0.769; appliance=0.769
ml/datasets/fruit_dataset_26/images/train/000000539023.jpg,apple|pear,vision_people_without_fruit_signal,vision_people_0.922,manual_review,Vision top labels: structure=0.934; people=0.922; adult=0.922; conveyance=0.849; portal=0.849
ml/datasets/fruit_dataset_26/images/train/000000539056.jpg,apple,vision_nonfruit_signal,vision_document_0.884,exclude_from_training,Vision top labels: structure=0.916; document=0.884; book=0.882; wood_processed=0.855; machine=0.799
ml/datasets/fruit_dataset_26/images/train/000000539844.jpg,apple,vision_people_without_fruit_signal,vision_people_0.714,manual_review,Vision top labels: people=0.714; baby=0.694; bib=0.573; clothing=0.573; material=0.566
ml/datasets/fruit_dataset_26/images/train/000000540006.jpg,pear,vision_people_without_fruit_signal,vision_people_0.852,manual_review,Vision top labels: people=0.852; adult=0.766; child=0.727; utensil=0.508; tableware=0.501
ml/datasets/fruit_dataset_26/images/train/000000541279.jpg,pear,vision_nonfruit_signal,vision_furniture_0.912,manual_review,Vision top labels: structure=0.969; furniture=0.912; cabinet=0.912; wood_processed=0.865; interior_room=0.705
ml/datasets/fruit_dataset_26/images/train/000000542146.jpg,pear,vision_nonfruit_signal,vision_document_0.657,manual_review,Vision top labels: document=0.657; printed_page=0.656; newspaper=0.198; food=0.132; fruit=0.130
ml/datasets/fruit_dataset_26/images/train/000000542221.jpg,pear,vision_people_without_fruit_signal,vision_people_0.792,manual_review,Vision top labels: structure=0.896; wood_processed=0.881; people=0.792; child=0.792; cord=0.674
ml/datasets/fruit_dataset_26/images/train/000000542832.jpg,orange|pear,vision_people_without_fruit_signal,vision_people_0.923,manual_review,Vision top labels: people=0.923; adult=0.923; outdoor=0.618; land=0.617; road=0.609
ml/datasets/fruit_dataset_26/images/train/000000543378.jpg,orange|pear|grape,vision_people_without_fruit_signal,vision_people_0.818,manual_review,Vision top labels: people=0.818; adult=0.818; interior_room=0.674; interior_shop=0.674; container=0.250
ml/datasets/fruit_dataset_26/images/train/000000543882.jpg,apple,vision_nonfruit_signal,vision_furniture_0.762,manual_review,Vision top labels: structure=0.966; material=0.915; wood_processed=0.899; textile=0.864; conveyance=0.812
ml/datasets/fruit_dataset_26/images/train/000000544089.jpg,apple|grape|mango,vision_people_without_fruit_signal,vision_people_0.617,manual_review,Vision top labels: people=0.617; adult=0.617; document=0.445; printed_page=0.445; structure=0.294
ml/datasets/fruit_dataset_26/images/train/000000545160.jpg,pear,vision_nonfruit_signal,vision_furniture_0.859,manual_review,Vision top labels: structure=0.878; furniture=0.859; cabinet=0.859; machine=0.750; appliance=0.749
ml/datasets/fruit_dataset_26/images/train/000000546517.jpg,apple,vision_nonfruit_signal,vision_computer_0.671,manual_review,Vision top labels: machine=0.672; consumer_electronics=0.671; computer=0.671; laptop=0.671; structure=0.623
ml/datasets/fruit_dataset_26/images/train/000000546527.jpg,apple,vision_people_without_fruit_signal,vision_people_0.830,manual_review,Vision top labels: clothing=0.872; beanie=0.871; hat=0.871; headgear=0.871; people=0.830
ml/datasets/fruit_dataset_26/images/train/000000548029.jpg,persimmon,vision_people_without_fruit_signal,vision_people_0.919,manual_review,Vision top labels: people=0.919; adult=0.919; container=0.734; bottle=0.731; utensil=0.715
ml/datasets/fruit_dataset_26/images/train/000000550134.jpg,pear,vision_people_without_fruit_signal,vision_people_0.848,manual_review,Vision top labels: people=0.848; adult=0.848; structure=0.390; rocks=0.388; outdoor=0.386
ml/datasets/fruit_dataset_26/images/train/000000550258.jpg,strawberry,vision_people_without_fruit_signal,vision_people_0.709,manual_review,Vision top labels: structure=0.957; wood_processed=0.938; utensil=0.727; tableware=0.727; people=0.709
ml/datasets/fruit_dataset_26/images/train/000000551314.jpg,persimmon,vision_people_without_fruit_signal,vision_people_0.950,manual_review,Vision top labels: people=0.950; adult=0.950; structure=0.838; wood_processed=0.835; utensil=0.770
ml/datasets/fruit_dataset_26/images/train/000000551718.jpg,mango,vision_nonfruit_signal,vision_furniture_0.936,manual_review,Vision top labels: structure=0.961; furniture=0.936; art=0.919; desk=0.917; decoration=0.917
ml/datasets/fruit_dataset_26/images/train/000000551733.jpg,pear,vision_people_without_fruit_signal,vision_people_0.964,manual_review,Vision top labels: people=0.964; adult=0.922; crowd=0.845; utensil=0.517; umbrella=0.510
ml/datasets/fruit_dataset_26/images/train/000000551849.jpg,pear,vision_people_without_fruit_signal,vision_people_0.930,manual_review,Vision top labels: people=0.930; adult=0.930; clothing=0.395; hat=0.395; headgear=0.395
ml/datasets/fruit_dataset_26/images/train/000000551869.jpg,pear,vision_people_without_fruit_signal,vision_people_0.855,manual_review,Vision top labels: people=0.855; baby=0.854; material=0.268; textile=0.268; child=0.260
ml/datasets/fruit_dataset_26/images/train/000000552502.jpg,orange,vision_nonfruit_signal,vision_furniture_0.917,manual_review,Vision top labels: structure=0.923; furniture=0.917; cabinet=0.911; interior_room=0.835; kitchen=0.835
ml/datasets/fruit_dataset_26/images/train/000000553506.jpg,apple,vision_nonfruit_signal,vision_computer_0.854,exclude_from_training,Vision top labels: computer=0.854; consumer_electronics=0.854; machine=0.854; computer_keyboard=0.850; laptop=0.374
ml/datasets/fruit_dataset_26/images/train/000000554698.jpg,mango,vision_nonfruit_signal,vision_furniture_0.854,manual_review,Vision top labels: structure=0.896; furniture=0.854; cabinet=0.854; wood_processed=0.698; interior_room=0.374
ml/datasets/fruit_dataset_26/images/train/000000556064.jpg,persimmon,vision_people_without_fruit_signal,vision_people_0.913,manual_review,Vision top labels: interior_room=0.972; restaurant=0.972; people=0.913; adult=0.913; tableware=0.864
ml/datasets/fruit_dataset_26/images/train/000000560691.jpg,apple,vision_people_without_fruit_signal,vision_people_0.919,manual_review,Vision top labels: people=0.919; adult=0.919; machine=0.699; consumer_electronics=0.699; television=0.699
ml/datasets/fruit_dataset_26/images/train/000000560753.jpg,pear,vision_people_without_fruit_signal,vision_people_0.795,manual_review,Vision top labels: structure=0.824; wood_processed=0.824; animal=0.799; cat=0.799; feline=0.799
ml/datasets/fruit_dataset_26/images/train/000000561479.jpg,apple,vision_nonfruit_signal,vision_computer_0.944,exclude_from_training,Vision top labels: machine=0.944; consumer_electronics=0.944; computer=0.944; structure=0.927; computer_monitor=0.890
ml/datasets/fruit_dataset_26/images/train/000000561543.jpg,mulberry|blueberry,vision_nonfruit_signal,vision_furniture_0.788,manual_review,Vision top labels: utensil=0.941; tableware=0.941; structure=0.905; plate=0.852; wood_processed=0.825
ml/datasets/fruit_dataset_26/images/train/000000561894.jpg,mango,vision_nonfruit_signal,vision_furniture_0.863,manual_review,Vision top labels: structure=0.952; wood_processed=0.879; furniture=0.863; cabinet=0.863; machine=0.785
ml/datasets/fruit_dataset_26/images/train/000000563355.jpg,persimmon,vision_nonfruit_signal,vision_furniture_0.606,manual_review,Vision top labels: tableware=0.982; utensil=0.982; plate=0.886; drinking_glass=0.872; structure=0.843
ml/datasets/fruit_dataset_26/images/train/000000563606.jpg,pear,vision_nonfruit_signal,vision_clothing_0.672,manual_review,Vision top labels: clothing=0.672; jeans=0.669; footwear=0.267; shoes=0.267; sneaker=0.266
ml/datasets/fruit_dataset_26/images/train/000000563727.jpg,persimmon,vision_people_without_fruit_signal,vision_people_0.808,manual_review,Vision top labels: adult=0.808; people=0.808; smoking_item=0.141; tool=0.141; cigar=0.141
ml/datasets/fruit_dataset_26/images/train/000000564684.jpg,persimmon,vision_nonfruit_signal,vision_furniture_0.593,manual_review,Vision top labels: utensil=0.916; tableware=0.916; plate=0.907; structure=0.602; container=0.597
ml/datasets/fruit_dataset_26/images/train/000000565062.jpg,pear,vision_people_without_fruit_signal,vision_people_0.942,manual_review,Vision top labels: people=0.942; adult=0.941; structure=0.901; wood_processed=0.898; clothing=0.881
ml/datasets/fruit_dataset_26/images/train/000000567389.jpg,apple,vision_nonfruit_signal,vision_computer_0.969,exclude_from_training,Vision top labels: machine=0.969; consumer_electronics=0.969; computer=0.969; computer_mouse=0.867; computer_keyboard=0.861
ml/datasets/fruit_dataset_26/images/train/000000568660.jpg,pear,vision_people_without_fruit_signal,vision_people_0.844,manual_review,Vision top labels: people=0.844; adult=0.844; structure=0.136; conveyance=0.134; portal=0.134
ml/datasets/fruit_dataset_26/images/train/000000569492.jpg,pear,vision_people_without_fruit_signal,vision_people_0.838,manual_review,Vision top labels: structure=0.861; wood_processed=0.855; people=0.838; adult=0.825; utensil=0.713
ml/datasets/fruit_dataset_26/images/train/000000571105.jpg,pear,vision_people_without_fruit_signal,vision_people_0.909,manual_review,Vision top labels: people=0.909; child=0.909; clothing=0.540; jacket=0.539; structure=0.238
ml/datasets/fruit_dataset_26/images/train/000000571431.jpg,apple,vision_nonfruit_signal,vision_furniture_0.759,manual_review,Vision top labels: structure=0.759; furniture=0.759; cabinet=0.759; machine=0.465; appliance=0.465
ml/datasets/fruit_dataset_26/images/train/000000571654.jpg,orange,vision_nonfruit_signal,vision_computer_0.836,manual_review,Vision top labels: machine=0.836; consumer_electronics=0.836; computer=0.836; computer_monitor=0.823; structure=0.736
ml/datasets/fruit_dataset_26/images/train/000000571906.jpg,pear,vision_people_without_fruit_signal,vision_people_0.919,manual_review,Vision top labels: clothing=0.925; jeans=0.922; people=0.919; adult=0.919; material=0.518
ml/datasets/fruit_dataset_26/images/train/000000572012.jpg,pear,vision_people_without_fruit_signal,vision_people_0.524,manual_review,Vision top labels: outdoor=0.927; sky=0.922; blue_sky=0.900; cloudy=0.663; structure=0.651
ml/datasets/fruit_dataset_26/images/train/000000572326.jpg,pear,vision_people_without_fruit_signal,vision_people_0.872,manual_review,Vision top labels: people=0.872; child=0.872; cord=0.407; rope=0.407; candle=0.380
ml/datasets/fruit_dataset_26/images/train/000000573829.jpg,pear,vision_people_without_fruit_signal,vision_people_0.569,manual_review,Vision top labels: structure=0.672; wood_processed=0.672; people=0.569; adult=0.569; art=0.173
ml/datasets/fruit_dataset_26/images/train/000000574735.jpg,pear,vision_nonfruit_signal,vision_furniture_0.925,manual_review,Vision top labels: structure=0.962; furniture=0.925; cabinet=0.925; wood_processed=0.807; interior_room=0.563
ml/datasets/fruit_dataset_26/images/train/000000575469.jpg,pear,vision_nonfruit_signal,vision_furniture_0.703,manual_review,Vision top labels: structure=0.736; furniture=0.703; cabinet=0.703; container=0.635; vase=0.635
ml/datasets/fruit_dataset_26/images/train/000000577122.jpg,apple,vision_people_without_fruit_signal,vision_people_0.833,manual_review,Vision top labels: structure=0.888; utensil=0.887; cutting_board=0.885; people=0.833; adult=0.833
ml/datasets/fruit_dataset_26/images/train/000000578128.jpg,apple,vision_people_without_fruit_signal,vision_people_0.944,manual_review,Vision top labels: people=0.944; adult=0.944; consumer_electronics=0.931; machine=0.931; computer=0.931
ml/datasets/fruit_dataset_26/images/train/000000578663.jpg,pear,vision_people_without_fruit_signal,vision_people_0.837,manual_review,Vision top labels: adult=0.837; people=0.837; art=0.717; decoration=0.717; tattoo=0.717
ml/datasets/fruit_dataset_26/images/train/000000578805.jpg,grape,vision_people_without_fruit_signal,vision_people_0.953,manual_review,Vision top labels: people=0.953; child=0.953; tableware=0.868; utensil=0.868; plate=0.868
ml/datasets/fruit_dataset_26/images/train/000000579224.jpg,pear,vision_nonfruit_signal,vision_animal_0.977,exclude_from_training,Vision top labels: animal=0.977; mammal=0.977; material=0.191; textile=0.191; food=0.064
ml/datasets/fruit_dataset_26/images/train/bayberry_Image_10.jpg,bayberry,vision_people_without_fruit_signal,vision_people_0.615,manual_review,Vision top labels: people=0.615; adult=0.615; clothing=0.124; art=0.079; decoration=0.079
ml/datasets/fruit_dataset_26/images/train/bayberry_Image_13.jpg,bayberry,vision_nonfruit_signal,vision_art_0.785,manual_review,Vision top labels: art=0.785; illustrations=0.785; document=0.472; handwriting=0.464; printed_page=0.238
ml/datasets/fruit_dataset_26/images/train/bayberry_Image_14.jpg,bayberry,vision_nonfruit_signal,vision_art_0.800,manual_review,Vision top labels: art=0.800; illustrations=0.800; document=0.324; printed_page=0.324; structure=0.046
ml/datasets/fruit_dataset_26/images/train/bayberry_Image_18.jpg,bayberry,vision_nonfruit_signal,vision_art_0.646,manual_review,Vision top labels: art=0.646; illustrations=0.646; document=0.265; printed_page=0.265; structure=0.081
ml/datasets/fruit_dataset_26/images/train/bayberry_Image_19.jpg,bayberry,vision_nonfruit_signal,vision_art_0.695,manual_review,Vision top labels: art=0.695; illustrations=0.695; document=0.152; printed_page=0.151; chart=0.058
ml/datasets/fruit_dataset_26/images/train/bayberry_Image_20.jpg,bayberry,vision_people_without_fruit_signal,vision_people_0.645,manual_review,Vision top labels: clothing=0.763; jeans=0.762; people=0.645; adult=0.645; footwear=0.231
